,cost,n_pass,flight
659,187.5,16.0,4224.0
660,175.0,26.0,4225.0
661,175.0,42.0,4225.0
662,175.0,32.0,4225.0
663,175.0,17.0,4225.0
664,187.5,61.0,4228.0
665,187.5,18.0,4228.0
666,187.5,31.0,4228.0
667,187.5,17.0,4228.0
668,175.0,101.0,4239.0
669,175.0,19.0,4239.0
670,175.0,56.0,4239.0
671,175.0,48.0,4239.0
672,187.5,56.0,4238.0
673,187.5,19.0,4238.0
674,187.5,45.0,4238.0
675,187.5,23.0,4238.0
676,175.0,34.0,4237.0
677,175.0,22.0,4237.0
678,175.0,39.0,4237.0
679,175.0,14.0,4237.0
680,200.0,35.0,2968.0
681,200.0,16.0,2968.0
682,200.0,31.0,2968.0
683,200.0,50.0,2968.0
684,175.0,34.0,2975.0
685,175.0,18.0,2975.0
686,175.0,31.0,2975.0
687,175.0,22.0,2975.0
688,200.0,66.0,2982.0
689,200.0,17.0,2982.0
690,200.0,85.0,2982.0
691,200.0,16.0,2982.0
692,175.0,36.0,2985.0
693,175.0,18.0,2985.0
694,175.0,90.0,2985.0
695,175.0,13.0,2985.0
696,200.0,29.0,2992.0
697,200.0,24.0,2992.0
698,200.0,37.0,2992.0
699,200.0,14.0,2992.0
700,175.0,48.0,2999.0
701,175.0,43.0,2999.0
702,175.0,66.0,2999.0
703,175.0,20.0,2999.0
704,200.0,82.0,3008.0
705,200.0,29.0,3008.0
706,200.0,82.0,3008.0
707,200.0,30.0,3008.0
708,200.0,36.0,2970.0
709,200.0,15.0,2970.0
710,200.0,47.0,2970.0
711,200.0,17.0,2970.0
712,162.5,51.0,4269.0
713,162.5,21.0,4269.0
714,162.5,44.0,4269.0
715,162.5,18.0,4269.0
716,162.5,91.0,4270.0
717,162.5,20.0,4270.0
718,162.5,91.0,4270.0
719,162.5,20.0,4270.0
720,162.5,33.0,4271.0
721,162.5,48.0,4271.0
722,162.5,73.0,4271.0
723,162.5,22.0,4271.0
724,162.5,29.0,4276.0
725,162.5,20.0,4276.0
726,162.5,44.0,4276.0
727,162.5,14.0,4276.0
728,200.0,46.0,2967.0
729,200.0,55.0,2967.0
730,200.0,38.0,2967.0
731,200.0,72.0,2967.0
732,200.0,33.0,4344.0
733,200.0,48.0,4344.0
734,200.0,19.0,4344.0
735,200.0,6.0,4344.0
736,187.5,52.0,4343.0
737,187.5,24.0,4343.0
738,187.5,11.0,4343.0
739,187.5,8.0,4343.0
740,225.0,97.0,4502.0
741,225.0,17.0,4502.0
742,225.0,13.0,4502.0
743,225.0,7.0,4502.0
744,212.5,72.0,4501.0
745,212.5,18.0,4501.0
746,212.5,32.0,4501.0
747,212.5,6.0,4501.0
748,200.0,79.0,4352.0
749,200.0,14.0,4352.0
750,200.0,20.0,4352.0
751,200.0,6.0,4352.0
752,187.5,93.0,4347.0
753,187.5,30.0,4347.0
754,187.5,30.0,4347.0
755,187.5,8.0,4347.0
756,200.0,85.0,4358.0
757,200.0,24.0,4358.0
758,200.0,16.0,4358.0
759,200.0,9.0,4358.0
760,150.0,36.0,4168.0
761,150.0,15.0,4168.0
762,150.0,51.0,4168.0
763,150.0,27.0,4168.0
764,150.0,28.0,4167.0
765,150.0,49.0,4167.0
766,150.0,29.0,4167.0
767,150.0,25.0,4167.0
768,150.0,80.0,4174.0
769,150.0,14.0,4174.0
770,150.0,78.0,4174.0
771,150.0,32.0,4174.0
772,212.5,96.0,4389.0
773,212.5,33.0,4389.0
774,212.5,63.0,4389.0
775,212.5,23.0,4389.0
776,212.5,46.0,4390.0
777,212.5,47.0,4390.0
778,212.5,71.0,4390.0
779,212.5,13.0,4390.0
780,150.0,45.0,4169.0
781,150.0,70.0,4169.0
782,150.0,93.0,4169.0
783,150.0,20.0,4169.0
784,150.0,25.0,2593.0
785,150.0,27.0,2593.0
786,150.0,34.0,2593.0
787,150.0,59.0,2593.0
788,175.0,25.0,4504.0
789,175.0,21.0,4504.0
790,175.0,33.0,4504.0
791,175.0,16.0,4504.0
792,175.0,92.0,4507.0
793,175.0,18.0,4507.0
794,175.0,86.0,4507.0
795,175.0,24.0,4507.0
796,175.0,70.0,4508.0
797,175.0,30.0,4508.0
798,175.0,30.0,4508.0
799,175.0,16.0,4508.0
800,175.0,69.0,4511.0
801,175.0,11.0,4511.0
802,175.0,77.0,4511.0
803,175.0,13.0,4511.0
804,150.0,42.0,4512.0
805,150.0,18.0,4512.0
806,150.0,38.0,4512.0
807,150.0,17.0,4512.0
808,175.0,76.0,4194.0
809,175.0,18.0,4194.0
810,175.0,56.0,4194.0
811,175.0,22.0,4194.0
812,150.0,70.0,4195.0
813,150.0,45.0,4195.0
814,150.0,65.0,4195.0
815,150.0,45.0,4195.0
816,175.0,72.0,4200.0
817,175.0,38.0,4200.0
818,175.0,72.0,4200.0
819,175.0,14.0,4200.0
820,150.0,109.0,4197.0
821,150.0,19.0,4197.0
822,150.0,59.0,4197.0
823,150.0,45.0,4197.0
824,175.0,52.0,4202.0
825,175.0,58.0,4202.0
826,175.0,49.0,4202.0
827,175.0,17.0,4202.0
828,150.0,91.0,4203.0
829,150.0,20.0,4203.0
830,150.0,39.0,4203.0
831,150.0,49.0,4203.0
832,212.5,42.0,4486.0
833,212.5,47.0,4486.0
834,212.5,39.0,4486.0
835,212.5,41.0,4486.0
836,200.0,26.0,4485.0
837,200.0,26.0,4485.0
838,200.0,17.0,4485.0
839,200.0,29.0,4485.0
840,212.5,83.0,4490.0
841,212.5,19.0,4490.0
842,212.5,27.0,4490.0
843,212.5,21.0,4490.0
844,212.5,85.0,4549.0
845,212.5,21.0,4549.0
846,212.5,33.0,4549.0
847,212.5,30.0,4549.0
848,225.0,97.0,4548.0
849,225.0,27.0,4548.0
850,225.0,70.0,4548.0
851,225.0,25.0,4548.0
852,200.0,34.0,2868.0
853,200.0,18.0,2868.0
854,200.0,63.0,2868.0
855,200.0,21.0,2868.0
856,187.5,39.0,2877.0
857,187.5,17.0,2877.0
858,187.5,61.0,2877.0
859,187.5,21.0,2877.0
860,200.0,69.0,2888.0
861,200.0,19.0,2888.0
862,200.0,45.0,2888.0
863,200.0,42.0,2888.0
864,187.5,42.0,2889.0
865,187.5,64.0,2889.0
866,187.5,73.0,2889.0
867,187.5,30.0,2889.0
868,200.0,67.0,2900.0
869,200.0,33.0,2900.0
870,200.0,91.0,2900.0
871,200.0,13.0,2900.0
872,187.5,57.0,2903.0
873,187.5,17.0,2903.0
874,187.5,89.0,2903.0
875,187.5,22.0,2903.0
876,175.0,65.0,3122.0
877,175.0,16.0,3122.0
878,175.0,32.0,3122.0
879,175.0,64.0,3122.0
880,162.5,76.0,3121.0
881,162.5,13.0,3121.0
882,162.5,57.0,3121.0
883,162.5,21.0,3121.0
884,175.0,22.0,4668.0
885,175.0,42.0,4668.0
886,175.0,26.0,4668.0
887,175.0,19.0,4668.0
888,162.5,66.0,4669.0
889,162.5,19.0,4669.0
890,162.5,28.0,4669.0
891,162.5,13.0,4669.0
892,175.0,30.0,4664.0
893,175.0,11.0,4664.0
894,175.0,28.0,4664.0
895,175.0,18.0,4664.0
896,162.5,102.0,4665.0
897,162.5,22.0,4665.0
898,162.5,54.0,4665.0
899,162.5,56.0,4665.0
900,150.0,39.0,4623.0
901,150.0,12.0,4623.0
902,150.0,59.0,4623.0
903,150.0,28.0,4623.0
904,175.0,45.0,4626.0
905,175.0,21.0,4626.0
906,175.0,64.0,4626.0
907,175.0,12.0,4626.0
908,175.0,72.0,4625.0
909,175.0,24.0,4625.0
910,175.0,28.0,4625.0
911,175.0,50.0,4625.0
912,175.0,45.0,4634.0
913,175.0,65.0,4634.0
914,175.0,53.0,4634.0
915,175.0,14.0,4634.0
916,175.0,85.0,4629.0
917,175.0,29.0,4629.0
918,175.0,60.0,4629.0
919,175.0,29.0,4629.0
920,175.0,33.0,4630.0
921,175.0,15.0,4630.0
922,175.0,21.0,4630.0
923,175.0,13.0,4630.0
924,212.5,43.0,4647.0
925,212.5,28.0,4647.0
926,212.5,35.0,4647.0
927,212.5,14.0,4647.0
928,250.0,31.0,1364.0
929,250.0,22.0,1364.0
930,250.0,37.0,1364.0
931,250.0,14.0,1364.0
932,250.0,56.0,1363.0
933,250.0,30.0,1363.0
934,250.0,66.0,1363.0
935,250.0,20.0,1363.0
936,250.0,50.0,4435.0
937,250.0,18.0,4435.0
938,250.0,92.0,4435.0
939,250.0,18.0,4435.0
940,250.0,91.0,4436.0
941,250.0,26.0,4436.0
942,250.0,92.0,4436.0
943,250.0,15.0,4436.0
944,187.5,29.0,4723.0
945,187.5,22.0,4723.0
946,187.5,32.0,4723.0
947,187.5,43.0,4723.0
948,187.5,50.0,4726.0
949,187.5,54.0,4726.0
950,187.5,84.0,4726.0
951,187.5,24.0,4726.0
952,187.5,29.0,4725.0
953,187.5,66.0,4725.0
954,187.5,87.0,4725.0
955,187.5,19.0,4725.0
956,162.5,53.0,4705.0
957,162.5,13.0,4705.0
958,162.5,49.0,4705.0
959,162.5,58.0,4705.0
960,150.0,28.0,4706.0
961,150.0,11.0,4706.0
962,150.0,14.0,4706.0
963,150.0,9.0,4706.0
964,187.5,72.0,4730.0
965,187.5,22.0,4730.0
966,187.5,86.0,4730.0
967,187.5,22.0,4730.0
968,225.0,81.0,4536.0
969,225.0,12.0,4536.0
970,526.5,6.0,4536.0
971,225.0,21.0,4536.0
972,526.5,3.0,4536.0
973,225.0,5.0,4536.0
974,212.5,88.0,4525.0
975,212.5,17.0,4525.0
976,497.2,5.0,4525.0
977,212.5,10.0,4525.0
978,497.2,3.0,4525.0
979,212.5,15.0,4525.0
980,225.0,98.0,4528.0
981,225.0,10.0,4528.0
982,526.5,6.0,4528.0
983,225.0,10.0,4528.0
984,526.5,3.0,4528.0
985,225.0,5.0,4528.0
986,212.5,73.0,4529.0
987,212.5,19.0,4529.0
988,497.2,6.0,4529.0
989,212.5,11.0,4529.0
990,497.2,2.0,4529.0
991,212.5,4.0,4529.0
992,200.0,44.0,2870.0
993,200.0,16.0,2870.0
994,468.0,5.0,2870.0
995,200.0,9.0,2870.0
996,468.0,2.0,2870.0
997,200.0,4.0,2870.0
998,187.5,34.0,2867.0
999,187.5,20.0,2867.0
1000,438.8,8.0,2867.0
1001,187.5,14.0,2867.0
1002,438.8,4.0,2867.0
1003,187.5,8.0,2867.0
1004,237.5,33.0,4576.0
1005,237.5,17.0,4576.0
1006,237.5,32.0,4576.0
1007,237.5,32.0,4576.0
1008,212.5,47.0,4551.0
1009,212.5,45.0,4551.0
1010,212.5,85.0,4551.0
1011,212.5,18.0,4551.0
1012,225.0,79.0,4552.0
1013,225.0,14.0,4552.0
1014,225.0,45.0,4552.0
1015,225.0,16.0,4552.0
1016,87.5,76.0,4577.0
1017,87.5,17.0,4577.0
1018,87.5,88.0,4577.0
1019,87.5,18.0,4577.0
1020,237.5,65.0,4578.0
1021,237.5,34.0,4578.0
1022,237.5,58.0,4578.0
1023,237.5,21.0,4578.0
1024,237.5,53.0,4575.0
1025,237.5,22.0,4575.0
1026,237.5,79.0,4575.0
1027,237.5,12.0,4575.0
1028,200.0,30.0,2866.0
1029,200.0,56.0,2866.0
1030,200.0,36.0,2866.0
1031,200.0,31.0,2866.0
1032,187.5,57.0,2873.0
1033,187.5,16.0,2873.0
1034,187.5,57.0,2873.0
1035,187.5,19.0,2873.0
1036,200.0,69.0,2874.0
1037,200.0,31.0,2874.0
1038,200.0,76.0,2874.0
1039,200.0,17.0,2874.0
1040,187.5,62.0,2907.0
1041,187.5,31.0,2907.0
1042,187.5,61.0,2907.0
1043,187.5,23.0,2907.0
1044,237.5,81.0,4574.0
1045,237.5,25.0,4574.0
1046,237.5,30.0,4574.0
1047,237.5,11.0,4574.0
1048,237.5,98.0,4565.0
1049,237.5,15.0,4565.0
1050,237.5,19.0,4565.0
1051,237.5,22.0,4565.0
1052,237.5,51.0,4566.0
1053,237.5,53.0,4566.0
1054,237.5,39.0,4566.0
1055,237.5,7.0,4566.0
1056,237.5,59.0,4569.0
1057,237.5,20.0,4569.0
1058,237.5,30.0,4569.0
1059,237.5,18.0,4569.0
1060,212.5,52.0,3106.0
1061,212.5,11.0,3106.0
1062,212.5,1.0,3106.0
1063,187.5,92.0,3071.0
1064,187.5,23.0,3071.0
1065,187.5,10.0,3071.0
1066,187.5,7.0,3071.0
1067,237.5,35.0,1374.0
1068,237.5,16.0,1374.0
1069,237.5,28.0,1374.0
1070,237.5,41.0,1374.0
1071,237.5,34.0,1379.0
1072,237.5,44.0,1379.0
1073,237.5,79.0,1379.0
1074,237.5,34.0,1379.0
1075,237.5,85.0,1378.0
1076,237.5,12.0,1378.0
1077,237.5,55.0,1378.0
1078,237.5,45.0,1378.0
1079,237.5,83.0,1375.0
1080,237.5,27.0,1375.0
1081,237.5,92.0,1375.0
1082,237.5,32.0,1375.0
1083,237.5,64.0,1380.0
1084,237.5,29.0,1380.0
1085,237.5,87.0,1380.0
1086,237.5,17.0,1380.0
1087,237.5,41.0,1377.0
1088,237.5,28.0,1377.0
1089,237.5,80.0,1377.0
1090,237.5,32.0,1377.0
1091,187.5,27.0,152.0
1092,187.5,25.0,152.0
1093,187.5,45.0,152.0
1094,187.5,35.0,152.0
1095,175.0,69.0,145.0
1096,175.0,15.0,145.0
1097,175.0,100.0,145.0
1098,175.0,29.0,145.0
1099,187.5,75.0,146.0
1100,187.5,15.0,146.0
1101,187.5,55.0,146.0
1102,187.5,20.0,146.0
1103,175.0,86.0,147.0
1104,175.0,38.0,147.0
1105,175.0,113.0,147.0
1106,175.0,16.0,147.0
1107,187.5,49.0,148.0
1108,187.5,58.0,148.0
1109,187.5,48.0,148.0
1110,187.5,20.0,148.0
1111,175.0,55.0,149.0
1112,175.0,45.0,149.0
1113,175.0,98.0,149.0
1114,175.0,24.0,149.0
1115,187.5,62.0,150.0
1116,187.5,22.0,150.0
1117,187.5,98.0,150.0
1118,187.5,18.0,150.0
1119,175.0,65.0,151.0
1120,175.0,17.0,151.0
1121,175.0,54.0,151.0
1122,175.0,34.0,151.0
1123,200.0,29.0,2872.0
1124,200.0,14.0,2872.0
1125,200.0,36.0,2872.0
1126,200.0,32.0,2872.0
1127,187.5,42.0,2879.0
1128,187.5,15.0,2879.0
1129,187.5,71.0,2879.0
1130,187.5,11.0,2879.0
1131,200.0,34.0,2886.0
1132,200.0,16.0,2886.0
1133,200.0,28.0,2886.0
1134,200.0,21.0,2886.0
1135,187.5,73.0,2919.0
1136,187.5,19.0,2919.0
1137,187.5,87.0,2919.0
1138,187.5,16.0,2919.0
1139,200.0,47.0,2896.0
1140,200.0,18.0,2896.0
1141,200.0,43.0,2896.0
1142,200.0,60.0,2896.0
1143,187.5,77.0,2899.0
1144,187.5,30.0,2899.0
1145,187.5,87.0,2899.0
1146,187.5,16.0,2899.0
1147,200.0,61.0,2912.0
1148,200.0,32.0,2912.0
1149,200.0,75.0,2912.0
1150,200.0,40.0,2912.0
1151,162.5,28.0,4584.0
1152,162.5,23.0,4584.0
1153,162.5,32.0,4584.0
1154,162.5,18.0,4584.0
1155,162.5,31.0,4583.0
1156,162.5,13.0,4583.0
1157,162.5,24.0,4583.0
1158,162.5,19.0,4583.0
1159,162.5,34.0,4588.0
1160,162.5,19.0,4588.0
1161,162.5,55.0,4588.0
1162,162.5,15.0,4588.0
1163,162.5,54.0,4587.0
1164,162.5,13.0,4587.0
1165,162.5,62.0,4587.0
1166,162.5,14.0,4587.0
1167,162.5,58.0,4590.0
1168,162.5,19.0,4590.0
1169,162.5,61.0,4590.0
1170,162.5,15.0,4590.0
1171,162.5,45.0,4593.0
1172,162.5,48.0,4593.0
1173,162.5,66.0,4593.0
1174,162.5,25.0,4593.0
1175,162.5,17.0,4594.0
1176,162.5,9.0,4594.0
1177,162.5,22.0,4594.0
1178,162.5,10.0,4594.0
1179,162.5,70.0,4591.0
1180,162.5,18.0,4591.0
1181,162.5,35.0,4591.0
1182,162.5,40.0,4591.0
1183,200.0,32.0,2966.0
1184,200.0,21.0,2966.0
1185,200.0,34.0,2966.0
1186,200.0,19.0,2966.0
1187,175.0,65.0,2973.0
1188,175.0,30.0,2973.0
1189,175.0,43.0,2973.0
1190,175.0,23.0,2973.0
1191,200.0,52.0,2980.0
1192,200.0,21.0,2980.0
1193,200.0,35.0,2980.0
1194,200.0,55.0,2980.0
1195,175.0,76.0,2983.0
1196,175.0,21.0,2983.0
1197,175.0,91.0,2983.0
1198,175.0,20.0,2983.0
1199,200.0,77.0,2988.0
1200,200.0,15.0,2988.0
1201,200.0,52.0,2988.0
1202,200.0,61.0,2988.0
1203,175.0,78.0,2995.0
1204,175.0,27.0,2995.0
1205,175.0,108.0,2995.0
1206,175.0,21.0,2995.0
1207,200.0,64.0,3004.0
1208,200.0,17.0,3004.0
1209,200.0,44.0,3004.0
1210,200.0,13.0,3004.0
1211,175.0,24.0,3011.0
1212,175.0,17.0,3011.0
1213,175.0,29.0,3011.0
1214,175.0,20.0,3011.0
1215,175.0,68.0,2965.0
1216,175.0,35.0,2965.0
1217,175.0,83.0,2965.0
1218,175.0,14.0,2965.0
1219,200.0,34.0,2974.0
1220,200.0,45.0,2974.0
1221,200.0,36.0,2974.0
1222,200.0,15.0,2974.0
1223,175.0,81.0,2977.0
1224,175.0,23.0,2977.0
1225,175.0,66.0,2977.0
1226,175.0,24.0,2977.0
1227,200.0,72.0,2984.0
1228,200.0,26.0,2984.0
1229,200.0,51.0,2984.0
1230,200.0,57.0,2984.0
1231,175.0,66.0,2989.0
1232,175.0,18.0,2989.0
1233,175.0,87.0,2989.0
1234,175.0,23.0,2989.0
1235,200.0,56.0,2996.0
1236,200.0,29.0,2996.0
1237,200.0,35.0,2996.0
1238,200.0,18.0,2996.0
1239,175.0,84.0,3003.0
1240,175.0,19.0,3003.0
1241,175.0,31.0,3003.0
1242,175.0,21.0,3003.0
1243,175.0,84.0,2969.0
1244,175.0,17.0,2969.0
1245,175.0,37.0,2969.0
1246,175.0,22.0,2969.0
1247,200.0,31.0,2976.0
1248,200.0,22.0,2976.0
1249,200.0,36.0,2976.0
1250,200.0,15.0,2976.0
1251,175.0,96.0,2981.0
1252,175.0,17.0,2981.0
1253,175.0,35.0,2981.0
1254,175.0,19.0,2981.0
1255,200.0,74.0,2986.0
1256,200.0,22.0,2986.0
1257,200.0,69.0,2986.0
1258,200.0,34.0,2986.0
1259,175.0,72.0,2991.0
1260,175.0,16.0,2991.0
1261,175.0,48.0,2991.0
1262,175.0,49.0,2991.0
1263,200.0,47.0,3000.0
1264,200.0,56.0,3000.0
1265,200.0,57.0,3000.0
1266,200.0,35.0,3000.0
1267,175.0,89.0,3007.0
1268,175.0,35.0,3007.0
1269,175.0,47.0,3007.0
1270,175.0,24.0,3007.0
1271,150.0,93.0,4704.0
1272,150.0,23.0,4704.0
1273,150.0,37.0,4704.0
1274,150.0,17.0,4704.0
1275,162.5,42.0,4703.0
1276,162.5,24.0,4703.0
1277,162.5,26.0,4703.0
1278,162.5,17.0,4703.0
1279,225.0,41.0,4658.0
1280,225.0,22.0,4658.0
1281,225.0,24.0,4658.0
1282,225.0,14.0,4658.0
1283,212.5,66.0,4657.0
1284,212.5,51.0,4657.0
1285,212.5,24.0,4657.0
1286,212.5,19.0,4657.0
1287,225.0,51.0,4650.0
1288,225.0,25.0,4650.0
1289,225.0,50.0,4650.0
1290,225.0,14.0,4650.0
1291,212.5,107.0,4651.0
1292,212.5,48.0,4651.0
1293,212.5,34.0,4651.0
1294,212.5,23.0,4651.0
1295,225.0,55.0,4654.0
1296,225.0,30.0,4654.0
1297,225.0,42.0,4654.0
1298,225.0,15.0,4654.0
